"Data Source","World Development Indicators",

"Last Updated Date","2016-11-17",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016",
"Low & middle income","LMY","Urban population (% of total)","SP.URB.TOTL.IN.ZS","23.6029617683972","24.1075465841905","24.5899303455142","25.0430890558887","25.5030698116096","25.7441932119809","25.974735189348","26.2184009892729","26.4659283688641","26.7134178778518","26.9586484981538","27.2122145569472","27.498837482278","27.8203666792966","28.1791396074342","28.4836131527523","28.8393962975303","29.198752015042","29.6524401545709","30.1894324078668","30.7333571738871","31.2871915938378","31.8072717105726","32.2904267617667","32.7872363956128","33.2863814480615","33.7804789089407","34.2674335752245","34.752018857471","35.2232451015725","35.6956802726596","36.1502891705489","36.599625288553","37.0470452202216","37.4906305644293","37.9345799197924","38.3802906847293","38.8328192655839","39.2910886888985","39.7527746971694","40.2231574449792","40.7400049810735","41.3026416489823","41.8736332982643","42.4504204075751","43.0309666536762","43.604744578437","44.1748467239139","44.7505735194524","45.3267903310599","45.9033707149229","46.4794833208029","47.0500981505809","47.6117570992798","48.1638254549418","48.7056057481018","",
"Lesotho","LSO","Urban population (% of total)","SP.URB.TOTL.IN.ZS","3.512","3.96","4.464","5.029","5.661","6.366","7.065","7.425","7.802","8.196","8.608","9.039","9.474","9.905","10.355","10.822","11.213","11.272","11.331","11.39","11.45","11.51","11.57","11.63","11.691","11.752","11.905","12.394","12.901","13.425","13.967","14.527","15.106","15.703","16.319","16.955","17.571","18.049","18.538","19.038","19.548","20.067","20.597","21.137","21.689","22.249","22.82","23.293","23.774","24.259","24.753","25.253","25.76","26.271","26.789","27.312","",
"Late-demographic dividend","LTE","Urban population (% of total)","SP.URB.TOTL.IN.ZS","26.1688903177677","26.9328720484523","27.58957620207","28.1557996679233","28.7360497928265","28.8478112449079","28.9349519233491","29.0561365767341","29.1795219717322","29.2942951694396","29.3997682883471","29.4957430904924","29.6110393575173","29.7973149193906","30.0644374920055","30.3499832467732","30.6208871034208","30.9048873044957","31.3875625397755","32.0608050439826","32.7372431317273","33.4174183508619","34.09135582307","34.6747351472826","35.2792891455813","35.881464168813","36.4727896822276","37.0566908176847","37.6427709052326","38.2123934085507","38.768886070391","39.3986900906936","39.9824022092175","40.6365982675678","41.2995721237348","42.0154514070014","42.6939143205428","43.3892977938838","44.1007835631564","44.8265400183357","45.5748311826511","46.4490183699334","47.3984345755172","48.3670042185734","49.3513455405369","50.3459399958524","51.3256288134098","52.3007514723095","53.2822248335146","54.2628692084656","55.2436264657657","56.2212175627874","57.1757290789642","58.1039023358695","59.0038694954659","59.876303076686","",
"Lithuania","LTU","Urban population (% of total)","SP.URB.TOTL.IN.ZS","39.46","40.443","41.435","42.434","43.441","44.45","45.465","46.484","47.507","48.53","49.555","50.719","51.968","53.21","54.451","55.685","56.915","58.132","59.342","60.361","61.158","61.946","62.73","63.506","64.277","65.038","65.793","66.54","67.28","67.642","67.583","67.523","67.464","67.404","67.345","67.285","67.225","67.166","67.106","67.046","66.986","66.919","66.828","66.737","66.646","66.635","66.706","66.777","66.848","66.842","66.757","66.672","66.604","66.554","66.522","66.508","",
"Luxembourg","LUX","Urban population (% of total)","SP.URB.TOTL.IN.ZS","69.556","69.927","70.443","70.953","71.459","71.958","72.452","72.941","73.425","73.902","74.374","74.916","75.528","76.127","76.717","77.297","77.867","78.426","78.975","79.513","80.042","80.444","80.501","80.557","80.613","80.669","80.725","80.78","80.836","80.891","80.947","81.13","81.528","81.857","82.482","82.893","82.825","82.779","82.893","83.448","84.216","84.843","85.299","85.743","86.177","86.598","87.009","87.409","87.8","88.178","88.547","88.906","89.247","89.568","89.872","90.16","",
"Latvia","LVA","Urban population (% of total)","SP.URB.TOTL.IN.ZS","52.867","53.663","54.459","55.253","56.045","56.832","57.617","58.398","59.175","59.946","60.713","61.433","62.122","62.805","63.484","64.157","64.826","65.487","66.143","66.686","67.095","67.44","67.722","68.003","68.283","68.56","68.782","68.947","69.112","69.2","69.25","69.201","68.852","68.799","68.901","68.75","68.65","68.6","68.451","68.22","68.067","67.95","67.85","67.8","67.9","68","67.967","67.9","67.834","67.764","67.692","67.62","67.548","67.476","67.421","67.382","",
"Macao SAR, China","MAC","Urban population (% of total)","SP.URB.TOTL.IN.ZS","95.289","95.328","95.556","95.773","95.98","96.177","96.365","96.544","96.715","96.877","97.032","97.208","97.397","97.573","97.738","97.891","98.035","98.169","98.294","98.41","98.519","98.655","98.889","99.084","99.244","99.377","99.486","99.576","99.651","99.712","99.763","99.805","99.839","99.867","99.891","99.91","99.98","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","",
"St. Martin (French part)","MAF","Urban population (% of total)","SP.URB.TOTL.IN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Urban population (% of total)","SP.URB.TOTL.IN.ZS","29.357","29.849","30.345","30.846","31.353","31.862","32.377","32.896","33.419","33.946","34.477","35.012","35.675","36.349","37.029","37.714","38.405","39.099","39.798","40.502","41.21","41.92","42.634","43.347","44.063","44.779","45.498","46.219","46.943","47.666","48.391","49.117","49.844","50.569","51.295","51.692","52.022","52.35","52.678","53.007","53.335","53.662","53.99","54.317","54.644","55.126","55.64","56.153","56.665","57.175","57.684","58.191","58.697","59.2","59.699","60.195","",
"Monaco","MCO","Urban population (% of total)","SP.URB.TOTL.IN.ZS","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","",
"Moldova","MDA","Urban population (% of total)","SP.URB.TOTL.IN.ZS","23.424","24.216","25.027","25.856","26.703","27.566","28.447","29.345","30.26","31.189","32.068","32.879","33.701","34.531","35.372","36.222","37.082","37.948","38.822","39.64","40.387","41.136","41.891","42.649","43.412","44.176","44.944","45.714","46.488","46.856","46.762","46.669","46.575","46.481","46.387","46.294","46.2","46.101","46.002","45.902","45.803","45.704","45.605","45.506","45.407","45.308","45.209","45.11","45.011","44.936","44.886","44.859","44.857","44.879","44.925","44.995","",
"Madagascar","MDG","Urban population (% of total)","SP.URB.TOTL.IN.ZS","10.642","10.971","11.309","11.657","12.014","12.379","12.747","13.074","13.41","13.751","14.1","14.526","14.964","15.411","15.869","16.334","16.755","17.184","17.622","18.068","18.524","18.988","19.461","19.943","20.434","20.933","21.442","21.959","22.487","23.021","23.566","24.119","24.681","25.251","25.536","25.796","26.058","26.321","26.586","26.853","27.121","27.391","27.663","27.936","28.211","28.814","29.425","30.043","30.67","31.298","31.929","32.562","33.196","33.832","34.468","35.105","",
"Maldives","MDV","Urban population (% of total)","SP.URB.TOTL.IN.ZS","11.173","11.23","11.288","11.345","11.404","11.458","11.393","11.336","11.516","11.698","11.893","12.842","13.858","14.936","16.085","17.304","18.596","19.958","20.978","21.607","22.25","22.905","23.574","24.257","24.954","25.491","25.57","25.648","25.727","25.806","25.84","25.776","25.713","25.649","25.586","25.638","26.008","26.379","26.755","27.134","27.706","28.859","30.042","31.252","32.49","33.75","35.034","36.303","37.553","38.781","39.984","41.159","42.303","43.416","44.494","45.536","",
"Middle East & North Africa","MEA","Urban population (% of total)","SP.URB.TOTL.IN.ZS","34.9580685421622","35.7136746594667","36.479725921674","37.2561401496598","38.0601530966963","38.8947171855894","39.6821439567072","40.4118642321699","41.1450228913388","41.8894595354845","42.6505803359991","43.3960157856692","44.1529923453532","44.9242210552646","45.6629199771562","46.3755929059015","47.0766887160006","47.724340874451","48.349754005746","48.9692258888271","49.5951696016151","50.2184294523763","50.8328216414551","51.439593293266","52.0337435675439","52.6101710080481","53.1781939192576","53.6519401763655","54.0475818004953","54.406805174373","54.864650325402","55.2309469361917","55.3211204109131","55.7309179728705","56.1264882750187","56.7129463013926","57.0461558175627","57.3977668725091","57.774589470342","58.1630012181699","58.5521093992349","58.9371377377603","59.3185161467329","59.7005734807407","60.0906369036435","60.5001634383842","60.9215645806495","61.3297038068621","61.7288721293963","62.1234128218379","62.5018154183739","62.8674518996333","63.2251041573354","63.5701144019626","63.9012280634441","64.2182801509745","",
"Mexico","MEX","Urban population (% of total)","SP.URB.TOTL.IN.ZS","50.753","51.59","52.428","53.265","54.1","54.931","55.761","56.587","57.411","58.229","59.021","59.779","60.532","61.279","62.022","62.759","63.491","64.215","64.934","65.646","66.339","66.87","67.396","67.919","68.437","68.95","69.459","69.963","70.462","70.956","71.419","71.816","72.209","72.598","72.985","73.368","73.67","73.929","74.186","74.441","74.722","75.045","75.365","75.682","75.997","76.308","76.617","76.923","77.227","77.527","77.825","78.118","78.407","78.691","78.971","79.246","",
"Marshall Islands","MHL","Urban population (% of total)","SP.URB.TOTL.IN.ZS","35.584","36.959","38.358","39.776","41.214","42.663","44.126","45.6","48.229","50.861","53.492","56.103","58.685","61.212","61.093","60.632","60.168","59.704","59.237","58.769","58.298","58.826","59.614","60.396","61.175","61.945","62.711","63.47","64.224","64.714","65.054","65.392","65.728","66.063","66.396","66.727","67.058","67.385","67.712","68.037","68.358","68.674","68.987","69.296","69.6","69.901","70.197","70.49","70.778","71.062","71.343","71.619","71.891","72.159","72.424","72.684","",
"Middle income","MIC","Urban population (% of total)","SP.URB.TOTL.IN.ZS","24.46511178189","24.9928653019238","25.4920718959473","25.9547699950558","26.4246750407259","26.6589361422068","26.8803959468902","27.115862973407","27.3497244164965","27.5788349481686","27.8059954914194","28.0532846739771","28.3358971972104","28.6561470049422","29.0162208818472","29.3182925714864","29.6782194249485","30.0420759304825","30.5072661190102","31.0657508513387","31.6329310537154","32.2089317753911","32.7477117789251","33.2451400129462","33.7571988906566","34.2705239605101","34.7797222052093","35.2825200616563","35.7834686394444","36.2720829474534","36.7617305696407","37.2366041925726","37.7084611142204","38.1810711723566","38.6523996091811","39.1261279216387","39.6029418878159","40.0866353354364","40.5785875369941","41.0755173046869","41.5829473705519","42.1405941250689","42.7508038936625","43.3705905005138","43.9971563175918","44.6272393773803","45.2502747970842","45.8695626203028","46.492595795228","47.1166708902641","47.7417254563938","48.3669145396019","48.9865197274082","49.5964850928028","50.1956941988789","50.7832378655566","",
"Macedonia, FYR","MKD","Urban population (% of total)","SP.URB.TOTL.IN.ZS","34.02","35.214","36.473","37.75","39.047","40.355","41.68","43.016","44.364","45.718","47.079","48.246","48.827","49.407","49.988","50.569","51.151","51.73","52.31","52.889","53.469","54.007","54.43","54.853","55.276","55.696","56.117","56.536","56.955","57.373","57.789","58.234","58.764","59.291","59.794","59.587","59.38","59.172","58.965","58.757","58.548","58.339","58.13","57.921","57.711","57.527","57.369","57.236","57.129","57.047","56.992","56.962","56.959","56.981","57.029","57.104","",
"Mali","MLI","Urban population (% of total)","SP.URB.TOTL.IN.ZS","11.066","11.361","11.662","11.97","12.286","12.608","12.938","13.274","13.619","13.971","14.33","14.697","15.072","15.454","15.845","16.244","16.651","17.083","17.54","18.007","18.484","18.97","19.466","19.972","20.488","21.013","21.548","22.069","22.482","22.899","23.322","23.751","24.186","24.624","25.069","25.519","25.975","26.434","26.948","27.646","28.356","29.075","29.806","30.547","31.3","32.06","32.832","33.612","34.403","35.2","35.996","36.789","37.579","38.363","39.143","39.916","",
"Malta","MLT","Urban population (% of total)","SP.URB.TOTL.IN.ZS","90.129","90.069","90.008","89.948","89.886","89.825","89.764","89.702","89.682","89.69","89.699","89.708","89.716","89.725","89.734","89.742","89.751","89.76","89.768","89.777","89.785","89.794","89.803","89.811","89.82","89.828","89.907","90.028","90.147","90.265","90.381","90.497","90.611","90.723","90.835","90.946","91.181","91.492","91.793","92.085","92.368","92.641","92.905","93.16","93.407","93.645","93.875","94.092","94.295","94.486","94.665","94.833","94.991","95.139","95.277","95.407","",
"Myanmar","MMR","Urban population (% of total)","SP.URB.TOTL.IN.ZS","19.226","19.566","19.91","20.259","20.613","20.971","21.334","21.701","22.073","22.449","22.83","23.215","23.606","23.903","23.913","23.922","23.933","23.942","23.952","23.962","23.973","23.982","23.993","24.003","24.03","24.076","24.139","24.219","24.318","24.435","24.57","24.724","24.896","25.086","25.296","25.525","25.773","26.042","26.33","26.639","26.968","27.318","27.689","28.081","28.495","28.93","29.386","29.865","30.363","30.881","31.405","31.935","32.469","33.007","33.551","34.098","",
"Middle East & North Africa (excluding high income)","MNA","Urban population (% of total)","SP.URB.TOTL.IN.ZS","33.8827625077023","34.6019257842686","35.3212990470533","36.0454936316795","36.7806307816466","37.5521641024761","38.2789014120354","38.9245971143755","39.5928789145995","40.2647464320467","40.9414217786253","41.5974515317407","42.267362604682","42.9366299151416","43.5770230365616","44.2075907736327","44.8232410019496","45.3790949936678","45.9109181011979","46.4330570645056","46.965244015938","47.5015617433015","48.0322754163894","48.5591282293224","49.0843318419827","49.5911031635434","50.0960138698716","50.5353742133115","50.8928233623757","51.2174400205894","51.6821957524513","52.0049693666131","52.3869518964204","52.7831532037048","53.1817839493553","53.5334460853419","53.8749275556434","54.2279311694782","54.6038413934397","54.9865618904085","55.3655299071382","55.739257423573","56.10980714163","56.4753146520546","56.8342557628282","57.1970933149754","57.5569179179433","57.8899940046151","58.210821883627","58.532376303591","58.8570096935558","59.1864869074195","59.5230575404952","59.859161616546","60.1892480208437","60.5102524903282","",
"Montenegro","MNE","Urban population (% of total)","SP.URB.TOTL.IN.ZS","18.788","19.502","20.237","20.993","21.77","22.566","23.383","24.22","25.079","25.955","26.853","27.769","28.706","29.659","30.632","31.622","32.63","33.652","34.69","35.744","36.813","37.892","38.984","40.088","41.204","42.325","43.456","44.594","45.739","46.886","48.037","49.165","50.218","51.267","52.317","53.365","54.412","55.451","56.488","57.518","58.544","59.559","60.568","61.568","62.02","62.2","62.38","62.56","62.739","62.918","63.096","63.274","63.457","63.643","63.832","64.026","",
"Mongolia","MNG","Urban population (% of total)","SP.URB.TOTL.IN.ZS","35.679","37.682","39.73","41.056","41.585","42.114","42.647","43.181","43.717","44.336","45.052","45.77","46.491","47.211","47.933","48.656","49.381","50.103","50.827","51.488","52.083","52.676","53.268","53.86","54.452","55.04","55.628","56.215","56.8","57.078","57.033","56.987","56.942","56.896","56.851","56.805","56.76","56.714","56.669","56.623","57.133","58.222","59.304","60.378","61.443","62.494","63.535","64.564","65.581","66.58","67.567","68.538","69.472","70.366","71.222","72.04","",
"Northern Mariana Islands","MNP","Urban population (% of total)","SP.URB.TOTL.IN.ZS","51.219","52.741","54.26","55.771","57.274","58.759","60.231","61.688","64.592","67.384","70.062","72.609","75.021","77.28","79.016","80.554","82.007","83.37","84.651","85.85","86.784","87.117","87.444","87.763","88.076","88.381","88.679","88.971","89.257","89.535","89.731","89.697","89.662","89.627","89.592","89.557","89.655","89.784","89.912","90.038","90.116","90.054","89.991","89.927","89.863","89.799","89.735","89.67","89.605","89.539","89.474","89.414","89.36","89.313","89.272","89.237","",
"Mozambique","MOZ","Urban population (% of total)","SP.URB.TOTL.IN.ZS","4.769","4.949","5.144","5.345","5.555","5.771","5.996","6.229","6.471","6.72","6.979","7.361","7.864","8.397","8.963","9.563","10.2","10.872","11.584","12.336","13.131","14.051","15.035","16.074","17.172","18.326","19.541","20.815","22.152","23.545","25","25.487","25.98","26.479","26.984","27.495","28.013","28.535","28.742","28.92","29.098","29.277","29.457","29.637","29.818","29.999","30.182","30.364","30.548","30.745","30.955","31.179","31.417","31.669","31.934","32.214","",
"Mauritania","MRT","Urban population (% of total)","SP.URB.TOTL.IN.ZS","6.88","7.435","8.031","8.671","9.357","10.09","10.874","11.712","12.606","13.554","14.564","15.636","16.773","17.971","19.237","20.569","21.971","23.327","24.627","25.975","27.371","28.81","30.295","31.822","33.391","34.994","36.634","38.305","39.782","40.551","41.325","42.104","42.887","43.672","44.462","45.254","46.049","46.845","47.643","48.442","49.244","50.043","50.832","51.61","52.375","53.127","53.866","54.592","55.303","56","56.682","57.348","58","58.636","59.255","59.859","",
"Mauritius","MUS","Urban population (% of total)","SP.URB.TOTL.IN.ZS","33.177","33.637","34.103","35.056","36.023","36.999","37.987","38.985","39.994","41.008","42.032","43.062","44.1","43.881","43.662","43.443","43.224","43.005","42.787","42.569","42.351","42.134","41.917","41.701","42.012","42.325","42.639","42.953","43.269","43.584","43.9","43.777","43.653","43.53","43.407","43.284","43.161","43.038","42.916","42.793","42.67","42.46","42.25","42.04","41.83","41.621","41.412","41.203","40.995","40.787","40.579","40.372","40.164","39.979","39.814","39.671","",
"Malawi","MWI","Urban population (% of total)","SP.URB.TOTL.IN.ZS","4.39","4.489","4.59","4.694","4.8","4.908","5.018","5.249","5.505","5.773","6.053","6.345","6.651","6.97","7.304","7.652","8.015","8.394","8.636","8.841","9.05","9.263","9.481","9.704","9.931","10.163","10.4","10.641","10.934","11.243","11.56","11.885","12.218","12.558","12.907","13.263","13.629","14.002","14.384","14.522","14.61","14.698","14.786","14.875","14.964","15.054","15.144","15.235","15.326","15.427","15.54","15.663","15.798","15.944","16.102","16.272","",
"Malaysia","MYS","Urban population (% of total)","SP.URB.TOTL.IN.ZS","26.598","27.241","27.895","28.558","29.232","29.913","30.604","31.304","32.013","32.729","33.454","34.271","35.104","35.944","36.794","37.652","38.519","39.391","40.271","41.158","42.044","42.807","43.574","44.345","45.119","45.893","46.671","47.45","48.232","49.012","49.794","50.576","51.814","53.109","54.402","55.688","56.969","58.237","59.496","60.742","61.977","62.922","63.856","64.78","65.694","66.594","67.483","68.36","69.225","70.075","70.912","71.735","72.526","73.284","74.01","74.705","",
"North America","NAC","Urban population (% of total)","SP.URB.TOTL.IN.ZS","69.9184025592192","70.3195452396569","70.7397837119746","71.1563654139158","71.569387653961","71.9787176396327","72.3826157048634","72.7621984341351","73.1385496900719","73.5112239016084","73.8016579001992","73.8530438086208","73.8518083229426","73.8507843668165","73.8498592608428","73.848789132025","73.8479052234587","73.8610645774236","73.872952294237","73.8856527957887","73.931658440751","74.0739673073435","74.2273072576358","74.3802980849538","74.5314048054184","74.6823253054761","74.8322247276221","74.9691387309637","75.1059111233251","75.2413938473097","75.4336828110101","75.7981649712494","76.18094154097","76.5590861200316","76.9333758271247","77.3030911589937","77.6717420365314","78.0452845236161","78.4155866281918","78.7817706345001","79.1025248815262","79.2947412876341","79.4601450042996","79.6248101760712","79.7893361394037","79.9510448127287","80.114096327051","80.2853295418345","80.455579106519","80.6247522170395","80.7919846520877","80.9609188911995","81.1299339993958","81.2999557353898","81.4707616404794","81.6415257782952","",
"Namibia","NAM","Urban population (% of total)","SP.URB.TOTL.IN.ZS","17.909","18.334","18.748","19.17","19.6","20.035","20.478","20.929","21.387","21.852","22.292","22.559","22.829","23.1","23.374","23.651","23.929","24.21","24.493","24.778","25.066","25.355","25.611","25.861","26.113","26.366","26.621","26.877","27.136","27.395","27.656","27.919","28.336","28.823","29.316","29.813","30.316","30.823","31.335","31.851","32.373","32.898","33.766","34.709","35.666","36.632","37.61","38.598","39.597","40.601","41.616","42.637","43.666","44.679","45.678","46.66","",
"New Caledonia","NCL","Urban population (% of total)","SP.URB.TOTL.IN.ZS","37.36","38.781","40.224","41.684","43.161","44.646","46.142","47.646","49.156","50.442","51.232","52.022","52.811","53.597","54.382","55.165","55.873","56.262","56.651","57.039","57.426","57.812","58.197","58.532","58.683","58.834","58.985","59.135","59.286","59.427","59.537","59.648","59.759","59.869","59.979","60.09","60.2","60.597","60.992","61.387","61.78","62.171","62.561","62.949","63.336","63.965","64.638","65.306","65.969","66.624","67.273","67.901","68.509","69.096","69.663","70.21","",
"Niger","NER","Urban population (% of total)","SP.URB.TOTL.IN.ZS","5.793","5.896","6","6.259","6.529","6.809","7.1","7.493","7.906","8.339","8.794","9.271","9.772","10.296","10.845","11.419","12.021","12.648","13.025","13.233","13.443","13.656","13.871","14.09","14.312","14.536","14.763","14.993","15.209","15.289","15.368","15.449","15.529","15.61","15.691","15.773","15.855","15.937","16.02","16.103","16.186","16.27","16.365","16.471","16.59","16.72","16.863","17.018","17.185","17.366","17.559","17.766","17.986","18.22","18.469","18.732","",
"Nigeria","NGA","Urban population (% of total)","SP.URB.TOTL.IN.ZS","15.41","15.633","15.858","16.087","16.318","16.551","16.788","17.027","17.269","17.513","17.76","18.151","18.549","18.952","19.363","19.78","20.205","20.636","21.074","21.518","21.97","22.671","23.389","24.122","24.872","25.635","26.414","27.209","28.019","28.842","29.68","30.176","30.677","31.182","31.691","32.205","32.725","33.247","33.773","34.304","34.84","35.669","36.508","37.356","38.212","39.074","39.943","40.819","41.702","42.588","43.48","44.362","45.234","46.094","46.942","47.776","",
"Nicaragua","NIC","Urban population (% of total)","SP.URB.TOTL.IN.ZS","39.581","40.03","40.481","41.005","41.855","42.707","43.565","44.427","45.293","46.16","47.03","47.777","48.017","48.257","48.497","48.737","48.977","49.217","49.457","49.697","49.938","50.177","50.418","50.658","50.898","51.138","51.378","51.618","51.858","52.098","52.337","52.577","52.817","53.056","53.295","53.534","53.775","54.016","54.256","54.496","54.737","54.976","55.216","55.455","55.695","55.933","56.181","56.437","56.701","56.974","57.255","57.544","57.841","58.146","58.459","58.779","",
"Netherlands","NLD","Urban population (% of total)","SP.URB.TOTL.IN.ZS","59.752","60.02","60.204","60.387","60.57","60.753","60.936","61.118","61.3","61.481","61.663","61.913","62.232","62.55","62.867","63.183","63.498","63.811","64.123","64.435","64.745","65.104","65.511","65.916","66.319","66.719","67.117","67.513","67.906","68.296","68.684","69.329","70.223","71.1","71.962","72.809","73.64","74.453","75.25","76.03","76.795","77.83","79.113","80.341","81.514","82.63","83.636","84.539","85.402","86.242","87.061","87.837","88.575","89.271","89.91","90.496","",
"Norway","NOR","Urban population (% of total)","SP.URB.TOTL.IN.ZS","49.92","50.998","52.653","54.302","55.944","57.568","59.179","60.77","62.34","63.881","65.396","66.23","66.725","67.216","67.703","68.187","68.667","69.142","69.614","70.081","70.545","70.787","70.918","71.049","71.18","71.31","71.44","71.57","71.699","71.828","71.956","72.265","72.665","73.061","73.453","73.764","74.039","74.309","74.375","75.086","76.081","76.561","76.999","77.23","77.275","77.49","77.889","78.234","78.526","78.815","79.102","79.385","79.665","79.939","80.208","80.473","",
"Nepal","NPL","Urban population (% of total)","SP.URB.TOTL.IN.ZS","3.48","3.571","3.612","3.653","3.695","3.737","3.78","3.823","3.867","3.911","3.956","4.005","4.198","4.399","4.61","4.83","5.061","5.302","5.553","5.816","6.091","6.376","6.616","6.864","7.121","7.386","7.66","7.944","8.238","8.541","8.854","9.18","9.585","10.005","10.442","10.895","11.367","11.855","12.361","12.886","13.431","13.967","14.263","14.564","14.871","15.183","15.5","15.822","16.15","16.483","16.822","17.166","17.518","17.877","18.243","18.615","",
"Nauru","NRU","Urban population (% of total)","SP.URB.TOTL.IN.ZS","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","",
"New Zealand","NZL","Urban population (% of total)","SP.URB.TOTL.IN.ZS","75.998","76.525","77.133","77.73","78.317","78.891","79.421","79.852","80.277","80.695","81.106","81.491","81.819","82.141","82.46","82.774","83.028","83.128","83.229","83.328","83.428","83.511","83.552","83.592","83.633","83.673","83.78","84.025","84.268","84.506","84.742","84.933","85.034","85.134","85.234","85.333","85.421","85.485","85.549","85.613","85.677","85.764","85.9","86","86.026","86.052","86.078","86.104","86.13","86.148","86.165","86.183","86.2","86.223","86.251","86.284","",
"OECD members","OED","Urban population (% of total)","SP.URB.TOTL.IN.ZS","62.45506381475","62.9473399162447","63.4402957818345","63.9500563446952","64.4587860771858","64.9657635460313","65.4698921500213","65.9823291791297","66.4818225683316","66.9654484770048","67.4281409893985","67.8190265521463","68.1779121964736","68.5228046626441","68.8725091957882","69.2027113008598","69.4573461659698","69.701908137428","69.9488601476804","70.1908738323115","70.4330934231382","70.7308030921795","71.0191256450744","71.2934372994396","71.5584479148531","71.8230116395799","72.0976046551052","72.3456481610887","72.6848200258516","72.9558354277576","73.2459144855413","73.5317236972161","73.7973732376189","74.0591435571276","74.3166365317888","74.5708216513084","74.8023362057751","75.0238151782538","75.2431703434515","75.4679175939207","75.6958778859662","76.0386227480606","76.4332200091892","76.8091158072316","77.1686360252723","77.5148557035788","77.8330488652411","78.1360999650557","78.4319778132908","78.7187835823566","78.9986234211691","79.2669387705349","79.5303076576574","79.769876353417","80.0153731906762","80.2538037274116","",
"Oman","OMN","Urban population (% of total)","SP.URB.TOTL.IN.ZS","16.4","17.475","18.607","19.794","21.04","22.338","23.694","25.106","26.575","28.093","29.665","31.287","32.958","34.669","36.423","38.213","40.039","41.888","43.762","45.654","47.562","49.471","51.385","53.294","55.197","57.079","58.944","60.783","62.594","64.366","66.102","67.796","69.447","71.044","71.688","71.669","71.649","71.629","71.609","71.589","71.569","71.549","71.529","71.509","71.827","72.4","72.967","73.527","74.08","74.624","75.161","75.691","76.204","76.699","77.178","77.641","",
"Other small states","OSS","Urban population (% of total)","SP.URB.TOTL.IN.ZS","27.1991723945042","27.6230169612191","28.0749021363558","28.582400927278","29.1317302253839","29.7069175792251","30.2776886167189","30.79877849106","31.3451108360752","31.9116392543841","32.4981870869973","33.117602131825","33.6972531499768","34.211751690174","34.8074286227371","35.4482075589915","36.1131818727334","36.7589714559572","37.4108449806498","38.0398392079237","38.6697904640454","39.2893733160314","39.931071313435","40.5067353135166","41.1135801019915","41.7688070934362","42.4840539633129","43.2307314847751","43.9977537011657","44.7455204324697","45.4695551105206","46.1066579277502","46.5118616112885","46.8581360980021","47.2231238160446","47.5840453020247","47.9833578319847","48.4057546160234","48.8373766178655","49.2827368212733","49.7627809942188","50.2372020938506","50.6733436148555","51.1383981741303","51.6681660966497","52.3153936388205","53.0457856139017","53.8309764512699","54.6289207191748","55.3752514392297","56.018690503903","56.525791463527","56.980010645714","57.3761529471657","57.7446401821271","58.1046818260241","",
"Pakistan","PAK","Urban population (% of total)","SP.URB.TOTL.IN.ZS","22.104","22.501","22.751","23.002","23.256","23.511","23.769","24.028","24.289","24.552","24.817","25.084","25.353","25.671","26.005","26.341","26.681","27.023","27.368","27.715","28.066","28.38","28.619","28.859","29.101","29.344","29.588","29.833","30.08","30.327","30.576","30.826","31.077","31.329","31.582","31.836","32.092","32.348","32.605","32.874","33.155","33.446","33.75","34.065","34.392","34.73","35.08","35.442","35.816","36.201","36.598","37.007","37.428","37.86","38.303","38.758","",
"Panama","PAN","Urban population (% of total)","SP.URB.TOTL.IN.ZS","41.249","41.853","42.494","43.137","43.784","44.431","45.08","45.732","46.385","47.038","47.64","47.919","48.199","48.479","48.759","49.038","49.319","49.598","49.879","50.159","50.447","50.786","51.126","51.465","51.805","52.143","52.482","52.82","53.159","53.497","53.903","54.757","55.609","56.456","57.301","58.141","58.978","59.807","60.632","61.451","62.198","62.494","62.789","63.083","63.377","63.669","63.96","64.251","64.54","64.828","65.115","65.405","65.698","65.994","66.292","66.592","",
"Peru","PER","Urban population (% of total)","SP.URB.TOTL.IN.ZS","46.811","47.398","48.514","49.632","50.752","51.868","52.983","54.096","55.207","56.309","57.406","58.496","59.547","60.188","60.827","61.461","62.093","62.719","63.341","63.96","64.574","65.182","65.61","66.031","66.449","66.864","67.277","67.687","68.095","68.499","68.901","69.3","69.697","70.089","70.521","70.951","71.377","71.798","72.216","72.631","73.042","73.448","73.85","74.249","74.644","75.034","75.421","75.803","76.182","76.552","76.915","77.269","77.616","77.954","78.285","78.609","",
